1Chr 1:1 man/mankind [שֵׁת] Enosh
1Chr 1:2 [קֵינָן] [מַהֲלַלְאֵל] [יָרֶד] | [KJV:] Kenan, Mahalaleel, Jered,
1Chr 27:13 [הָעֲשִׂירִי] [לַחֹדֶשׁ] [הָעֲשִׂירִי] [מַהְרַי] [הַנְּטוָֹתִי] [לַזַּרְחִי] and upon [מַחֲלֻקְתּוֹ] [עֶשְׂרִים] [וְאַרְבָּעָה] [אָלֶף] | [KJV:] The tenth captain for the tenth month was Maharai the Netophathite, of the Zarhites: and in his course were twenty and four thousand.
1Chr 27:14 [עַשְׁתֵּי] [עָשָׂר] [לְעַשְׁתֵּי] [עָשָׂר] [הַחֹדֶשׁ] [בְּנָיָה] [הִַּרְעָתוֹנִי] from [בְּנֵי] [אְֶרָיִם] and upon [מַחֲלֻקְתּוֹ] [עֶשְׂרִים] [וְאַרְבָּעָה] [אָלֶף] | [KJV:] The eleventh captain for the eleventh month was Benaiah the Pirathonite, of the children of Ephraim: and in his course were twenty and four thousand.
1Chr 27:15 [הַשְּׁנֵים] [עָשָׂר] [לִשְׁנֵים] [עָשָׂר] [הַחֹדֶשׁ] [חֶלְדַּי] [הַנְּטוָֹתִי] [לְעָתְנִיאֵל] and upon [מַחֲלֻקְתּוֹ] [עֶשְׂרִים] [וְאַרְבָּעָה] [אָלֶף] | [KJV:] The twelfth captain for the twelfth month was Heldai the Netophathite, of Othniel: and in his course were twenty and four thousand.
1Chr 27:16 and upon [שִׁבְטֵי] [יִשְׂרָאֵל] [לָראוּבֵנִי] [נָגִיד] [אֱלִיעֶזֶר] [בֶּן] [זִכְרִי] [לַשִּׁמְעוֹנִי] [שְַׁטְיָהוּ] [בֶּן] [מַעֲכָה] | [KJV:] Furthermore over the tribes of Israel: the ruler of the Reubenites was Eliezer the son of Zichri: of the Simeonites, Shephatiah the son of Maachah:
1Chr 27:17 [לְלֵוִי] [חֲשַׁבְיָה] [בֶן] [קְמוּאֵל] [לְאַהֲרֹן] [צָדוֹק] | [KJV:] Of the Levites, Hashabiah the son of Kemuel: of the Aaronites, Zadok:
1Chr 27:18 [לִיהוּדָה] [אֱלִיהוּ] [מֵאֲחֵי] [דָוִיד] [לְיִשָׂשכָר] [עָמְרִי] [בֶּן] [מִיכָאֵל] | [KJV:] Of Judah, Elihu, one of the brethren of David: of Issachar, Omri the son of Michael:
1Chr 27:19 [לִזְבוּלֻן] [יִשְׁמַעְיָהוּ] [בֶּן] [עֹבַדְיָהוּ] [לְנְַתָּלִי] [יְרִימוֹת] [בֶּן] [עַזְרִיאֵל] | [KJV:] Of Zebulun, Ishmaiah the son of Obadiah: of Naphtali, Jerimoth the son of Azriel:
1Chr 27:20 to/for sons of [אְֶרַיִם] [הוֹשֵׁעַ] [בֶּן] [עֲזַזְיָהוּ] [לַחֲצִי] [שֵׁבֶט] [מְנַשֶּׁה] [יוֹאֵל] [בֶּן] [ְּדָיָהוּ] | [KJV:] Of the children of Ephraim, Hoshea the son of Azaziah: of the half tribe of Manasseh, Joel the son of Pedaiah:
1Chr 27:21 [לַחֲצִי] [הַמְנַשֶּׁה] [גִּלְעָדָה] [יִדּוֹ] [בֶּן] [זְכַרְיָהוּ] [לְבִנְיָמִן] [יַעֲשִׂיאֵל] [בֶּן] [אַבְנֵר] | [KJV:] Of the half tribe of Manasseh in Gilead, Iddo the son of Zechariah: of Benjamin, Jaasiel the son of Abner:
1Chr 27:22 [לְדָן] [עֲזַרְאֵל] [בֶּן] [יְרֹחָם] [אֵלֶּה] [שָׂרֵי] [שִׁבְטֵי] [יִשְׂרָאֵל] | [KJV:] Of Dan, Azareel the son of Jeroham. These were the princes of the tribes of Israel.
1Chr 27:23 and not [נָשָׂא] [דָוִיד] [מְִָּרָם] [לְמִבֶּן] [עֶשְׂרִים] [שָׁנָה] [וּלְמָטָּה] [כִּי] [he] said YHWH/[the] LORD [לְהַרְבּוֹת] [with] [יִשְׂרָאֵל] [כְּכוֹכְבֵי] [הַשָּׁמָיִם] | [KJV:] But David took not the number of them from twenty years old and under: because the Lord had said he would increase Israel like to the stars of the heavens.
1Chr 27:24 [יוֹאָב] [בֶּן] [צְרוּיָה] [הֵחֵל] [לִמְנוֹת] and not [כִלָּה] and there was [בָזֹאת] [קֶצֶף] upon [יִשְׂרָאֵל] and not [he] went up [הַמְִָּּר] [בְּמְִַּר] [דִּבְרֵי] [הַיָּמִים] [לַמֶּלֶךְ] [דָּוִיד] | [KJV:] Joab the son of Zeruiah began to number, but he finished not, because there fell wrath for it against Israel; neither was the number put in the account of the chronicles of king David.
1Chr 27:25 and upon [אֹצְרוֹת] [הַמֶּלֶךְ] [עַזְמָוֶת] [בֶּן] [עֲדִיאֵל] and upon [הָאֹצָרוֹת] [בַּשָּׂדֶה] [בֶּעָרִים] [וּבַכְָּרִים] [וּבַמִּגְדָּלוֹת] [יְהוֹנָתָן] [בֶּן] [עֻזִּיָּהוּ] | [KJV:] And over the king's treasures was Azmaveth the son of Adiel: and over the storehouses in the fields, in the cities, and in the villages, and in the castles, was Jehonathan the son of Uzziah:
1Chr 27:26 and upon [עֹשֵׂי] [מְלֶאכֶת] [הַשָּׂדֶה] [לַעֲבֹדַת] the ground [עֶזְרִי] [בֶּן] [כְּלוּב] | [KJV:] And over them that did the work of the field for tillage of the ground was Ezri the son of Chelub:
1Chr 27:27 and upon [הַכְּרָמִים] [שִׁמְעִי] [הָרָמָתִי] and upon [שֶׁבַּכְּרָמִים] [לְאֹצְרוֹת] [הַיַּיִן] [זַבְדִּי] [הַשְִּׁמִי] | [KJV:] And over the vineyards was Shimei the Ramathite: over the increase of the vineyards for the wine cellars was Zabdi the Shiphmite:
1Chr 27:28 and upon [הַזֵּיתִים] [וְהַשִּׁקְמִים] [אֲשֶׁר] [בַּשְֵּׁלָה] [בַּעַל] [חָנָן] [הַגְּדֵרִי] and upon [אֹצְרוֹת] [הַשֶּׁמֶן] [יוֹעָשׁ] | [KJV:] And over the olive trees and the sycomore trees that were in the low plains was Baalhanan the Gederite: and over the cellars of oil was Joash:
1Chr 27:29 and upon [הַבָּקָר] [הָרֹעִים] [בַּשָּׁרוֹן] [שִׁטְרַי] [הַשָּׁרוֹנִי] and upon [הַבָּקָר] [בָּעֲמָקִים] [שָָׁט] [בֶּן] [עַדְלָי] | [KJV:] And over the herds that fed in Sharon was Shitrai the Sharonite: and over the herds that were in the valleys was Shaphat the son of Adlai:
1Chr 27:30 and upon [הַגְּמַלִּים] [אוֹבִיל] [הַיִּשְׁמְעֵלִי] and upon [הָאֲתֹנוֹת] [יֶחְדְּיָהוּ] [הַמֵּרֹנֹתִי] | [KJV:] Over the camels also was Obil the Ishmaelite: and over the asses was Jehdeiah the Meronothite:
1Chr 27:31 and upon [הַצֹּאן] [יָזִיז] [הַהַגְרִי] [כָּל] [אֵלֶּה] [שָׂרֵי] [הָרְכוּשׁ] [אֲשֶׁר] [לַמֶּלֶךְ] [דָּוִיד] | [KJV:] And over the flocks was Jaziz the Hagerite. All these were the rulers of the substance which was king David's.
1Chr 27:32 [וִיהוֹנָתָן] [דּוֹד] [דָּוִיד] [יוֹעֵץ] man [מֵבִין] [וְוֵֹר] he [וִיחִיאֵל] [בֶּן] [חַכְמוֹנִי] with [בְּנֵי] [הַמֶּלֶךְ] | [KJV:] Also Jonathan David's uncle was a counsellor, a wise man, and a scribe: and Jehiel the son of Hachmoni was with the king's sons:
1Chr 27:33 [וַאֲחִיתֶֹל] [יוֹעֵץ] [לַמֶּלֶךְ] [וְחוּשַׁי] [הָאַרְכִּי] [רֵעַ] [הַמֶּלֶךְ] | [KJV:] And Ahithophel was the king's counsellor: and Hushai the Archite was the king's companion:
1Chr 27:34 [וְאַחֲרֵי] [אֲחִיתֶֹל] [יְהוֹיָדָע] [בֶּן] [בְּנָיָהוּ] [וְאֶבְיָתָר] [וְשַׂר] [צָבָא] [לַמֶּלֶךְ] [יוֹאָב] | [KJV:] And after Ahithophel was Jehoiada the son of Benaiah, and Abiathar: and the general of the king's army was Joab.
1Chr 28:1 [וַיַּקְהֵל] [דָּוִיד] [with] [כָּל] [שָׂרֵי] [יִשְׂרָאֵל] [שָׂרֵי] [הַשְּׁבָטִים] [וְשָׂרֵי] [הַמַּחְלְקוֹת] [הַמְשָׁרְתִים] [with] [הַמֶּלֶךְ] [וְשָׂרֵי] [הָאֲלִָים] [וְשָׂרֵי] [הַמֵּאוֹת] [וְשָׂרֵי] [כָל] [רְכוּשׁ] [וּמִקְנֶה] [לַמֶּלֶךְ] [וּלְבָנָיו] with [הַָּרִיִים] [וְהַגִּבּוֹרִים] [וּלְכָל] [גִּבּוֹר] [חָיִל] to/toward [יְרוּשָׁלִָם] | [KJV:] And David assembled all the princes of Israel, the princes of the tribes, and the captains of the companies that ministered to the king by course, and the captains over the thousands, and captains over the hundreds, and the stewards over all the substance and possession of the king, and of his sons, with the officers, and with the mighty men, and with all the valiant men, unto Jerusalem.
1Chr 28:2 [וַיָּקָם] [דָּוִיד] [הַמֶּלֶךְ] upon [רַגְלָיו] [וַיֹּאמֶר] [שְׁמָעוּנִי] [אַחַי] [וְעַמִּי] I with [לְבָבִי] [לִבְנוֹת] [בֵּית] [מְנוּחָה] [לַאֲרוֹן] [בְּרִית] YHWH/[the] LORD [וְלַהֲדֹם] [רַגְלֵי] our God [וַהֲכִינוֹתִי] [לִבְנוֹת] | [KJV:] Then David the king stood up upon his feet, and said, Hear me, my brethren, and my people: As for me, I had in mine heart to build an house of rest for the ark of the covenant of the Lord, and for the footstool of our God, and had made ready for the building:
1Chr 28:3 [וְהָאֱלֹהִים] [he] said to me not [תִבְנֶה] [בַיִת] [לִשְׁמִי] [כִּי] man [מִלְחָמוֹת] [אַתָּה] [וְדָמִים] [שָָׁכְתָּ] | [KJV:] But God said unto me, Thou shalt not build an house for my name, because thou hast been a man of war, and hast shed blood.
1Chr 28:4 [וַיִּבְחַר] YHWH/[the] LORD God of [יִשְׂרָאֵל] [בִּי] [מִכֹּל] [בֵּית] [אָבִי] [לִהְיוֹת] [לְמֶלֶךְ] upon [יִשְׂרָאֵל] forever [כִּי] [בִיהוּדָה] [בָּחַר] [לְנָגִיד] [וּבְבֵית] Judah [בֵּית] [אָבִי] [וּבִבְנֵי] [אָבִי] [בִּי] [רָצָה] [לְהַמְלִיךְ] upon [כָּל] [יִשְׂרָאֵל] | [KJV:] Howbeit the Lord God of Israel chose me before all the house of my father to be king over Israel for ever: for he hath chosen Judah to be the ruler; and of the house of Judah, the house of my father; and among the sons of my father he liked me to make me king over all Israel:
1Chr 28:5 [וּמִכָּל] [בָּנַי] [כִּי] [רַבִּים] [בָּנִים] [he] gave to me YHWH/[the] LORD [וַיִּבְחַר] [בִּשְׁלֹמֹה] [בְנִי] [לָשֶׁבֶת] upon [כִֵּּא] [מַלְכוּת] YHWH/[the] LORD upon [יִשְׂרָאֵל] | [KJV:] And of all my sons, (for the Lord hath given me many sons,) he hath chosen Solomon my son to sit upon the throne of the kingdom of the Lord over Israel.
1Chr 28:6 [וַיֹּאמֶר] to me [שְׁלֹמֹה] [בִנְךָ] he [יִבְנֶה] [בֵיתִי] [וַחֲצֵרוֹתָי] [כִּי] [בָחַרְתִּי] in him/it to me [לְבֵן] [וַאֲנִי] [אֶהְיֶה] [לּוֹ] [לְאָב] | [KJV:] And he said unto me, Solomon thy son, he shall build my house and my courts: for I have chosen him to be my son, and I will be his father.
1Chr 28:7 [וַהֲכִינוֹתִי] [with] [מַלְכוּתוֹ] until forever if [יֶחֱזַק] to do [מִצְוֹתַי] [וּמִשְָּׁטַי] [כַּיּוֹם] [הַזֶּה] | [KJV:] Moreover I will establish his kingdom for ever, if he be constant to do my commandments and my judgments, as at this day.
1Chr 28:8 [וְעַתָּה] [לְעֵינֵי] [כָל] [יִשְׂרָאֵל] [קְהַל] YHWH/[the] LORD [וּבְאָזְנֵי] our God [שִׁמְרוּ] [וְדִרְשׁוּ] [כָּל] [מִצְוֹת] YHWH/[the] LORD your God [pl] for the sake of [תִּירְשׁוּ] [with] the earth/land [הַטּוֹבָה] [וְהִנְחַלְתֶּם] [לִבְנֵיכֶם] [אַחֲרֵיכֶם] until eternity/forever
1Chr 28:9 [וְאַתָּה] [שְׁלֹמֹה] [בְנִי] [דַּע] [with] God of [אָבִיךָ] [וְעָבְדֵהוּ] [בְּלֵב] [שָׁלֵם] [וּבְנֶֶשׁ] [חֲֵצָה] [כִּי] [כָל] [לְבָבוֹת] [דּוֹרֵשׁ] YHWH/[the] LORD and all [יֵצֶר] [מַחֲשָׁבוֹת] [מֵבִין] if [תִּדְרְשֶׁנּוּ] [יִמָּצֵא] to you [f] and if [תַּעַזְבֶנּוּ] [יַזְנִיחֲךָ] [לָעַד] | [KJV:] And thou, Solomon my son, know thou the God of thy father, and serve him with a perfect heart and with a willing mind: for the Lord searcheth all hearts, and understandeth all the imaginations of the thoughts: if thou seek him, he will be found of thee; but if thou forsake him, he will cast thee off for ever.
1Chr 28:10 [רְאֵה] [עַתָּה] [כִּי] YHWH/[the] LORD [בָּחַר] [בְּךָ] [לִבְנוֹת] [בַּיִת] [לַמִּקְדָּשׁ] [חֲזַק] [וַעֲשֵׂה] | [KJV:] Take heed now; for the Lord hath chosen thee to build an house for the sanctuary: be strong, and do it.
1Chr 28:11 [וַיִּתֵּן] [דָּוִיד] [לִשְׁלֹמֹה] [בְנוֹ] [with] [תַּבְנִית] [הָאוּלָם] and [with/acc] [בָּתָּיו] [וְגַנְזַכָּיו] [וַעֲלִיֹּתָיו] [וַחֲדָרָיו] [הְַּנִימִים] [וּבֵית] [הַכַֹּּרֶת] | [KJV:] Then David gave to Solomon his son the pattern of the porch, and of the houses thereof, and of the treasuries thereof, and of the upper chambers thereof, and of the inner parlours thereof, and of the place of the mercy seat,
1Chr 28:12 [וְתַבְנִית] all [אֲשֶׁר] [he] was [בָרוּחַ] with him [לְחַצְרוֹת] [בֵּית] YHWH/[the] LORD [וּלְכָל] [הַלְּשָׁכוֹת] [ָבִיב] [לְאֹצְרוֹת] [בֵּית] [הָאֱלֹהִים] [וּלְאֹצְרוֹת] [הַקֳּדָשִׁים] | [KJV:] And the pattern of all that he had by the spirit, of the courts of the house of the Lord, and of all the chambers round about, of the treasuries of the house of God, and of the treasuries of the dedicated things:
1Chr 28:13 [וּלְמַחְלְקוֹת] [הַכֹּהֲנִים] [וְהַלְוִיִּם] [וּלְכָל] [מְלֶאכֶת] [עֲבוֹדַת] [בֵּית] YHWH/[the] LORD [וּלְכָל] [כְּלֵי] [עֲבוֹדַת] [בֵּית] YHWH/[the] LORD | [KJV:] Also for the courses of the priests and the Levites, and for all the work of the service of the house of the Lord, and for all the vessels of service in the house of the Lord.
1Chr 28:14 [לַזָּהָב] [בַּמִּשְׁקָל] [לַזָּהָב] to all [כְּלֵי] service/work [וַעֲבוֹדָה] [לְכֹל] [כְּלֵי] [הַכֶֶּף] [בְּמִשְׁקָל] to all [כְּלֵי] service/work [וַעֲבוֹדָה] | [KJV:] He gave of gold by weight for things of gold, for all instruments of all manner of service; silver also for all instruments of silver by weight, for all instruments of every kind of service:
1Chr 28:15 [וּמִשְׁקָל] [לִמְנֹרוֹת] [הַזָּהָב] [וְנֵרֹתֵיהֶם] gold [בְּמִשְׁקַל] [מְנוֹרָה] [וּמְנוֹרָה] [וְנֵרֹתֶיהָ] [וְלִמְנֹרוֹת] [הַכֶֶּף] [בְּמִשְׁקָל] [לִמְנוֹרָה] [וְנֵרֹתֶיהָ] [כַּעֲבוֹדַת] [מְנוֹרָה] [וּמְנוֹרָה] | [KJV:] Even the weight for the candlesticks of gold, and for their lamps of gold, by weight for every candlestick, and for the lamps thereof: and for the candlesticks of silver by weight, both for the candlestick, and also for the lamps thereof, according to the use of every candlestick.
1Chr 28:16 and [with/acc] [הַזָּהָב] [מִשְׁקָל] [לְשֻׁלְחֲנוֹת] [הַמַּעֲרֶכֶת] [לְשֻׁלְחַן] [וְשֻׁלְחָן] [וְכֶֶף] [לְשֻׁלְחֲנוֹת] [הַכֶָּף] | [KJV:] And by weight he gave gold for the tables of shewbread, for every table; and likewise silver for the tables of silver:
1Chr 28:17 [וְהַמִּזְלָגוֹת] [וְהַמִּזְרָקוֹת] [וְהַקְּשָׂוֹת] gold pure [וְלִכְוֹרֵי] [הַזָּהָב] [בְּמִשְׁקָל] [לִכְוֹר] [וּכְוֹר] [וְלִכְוֹרֵי] [הַכֶֶּף] [בְּמִשְׁקָל] [לִכְוֹר] [וּכְוֹר] | [KJV:] Also pure gold for the fleshhooks, and the bowls, and the cups: and for the golden basons he gave gold by weight for every bason; and likewise silver by weight for every bason of silver:
1Chr 28:18 [וּלְמִזְבַּח] [הַקְּטֹרֶת] gold [מְזֻקָּק] [בַּמִּשְׁקָל] [וּלְתַבְנִית] [הַמֶּרְכָּבָה] [הַכְּרֻבִים] gold [לְֹרְשִׂים] [וְֹכְכִים] upon [אֲרוֹן] [בְּרִית] YHWH/[the] LORD | [KJV:] And for the altar of incense refined gold by weight; and gold for the pattern of the chariot of the cherubims, that spread out their wings, and covered the ark of the covenant of the Lord.
1Chr 28:19 [הַכֹּל] [בִּכְתָב] [מִיַּד] YHWH/[the] LORD upon me [הִשְׂכִּיל] all [מַלְאֲכוֹת] [הַתַּבְנִית]
1Chr 28:20 [וַיֹּאמֶר] [דָּוִיד] [לִשְׁלֹמֹה] [בְנוֹ] [חֲזַק] [וֶאֱמַץ] [וַעֲשֵׂה] not [imperative] [תִּירָא] [וְאַל] [תֵּחָת] [כִּי] YHWH/[the] LORD God [אֱלֹהַי] [עִמָּךְ] not [יַרְְּךָ] and not [יַעַזְבֶךָּ] until [לִכְלוֹת] [כָּל] [מְלֶאכֶת] [עֲבוֹדַת] [בֵּית] YHWH/[the] LORD | [KJV:] And David said to Solomon his son, Be strong and of good courage, and do it: fear not, nor be dismayed: for the Lord God, even my God, will be with thee; he will not fail thee, nor forsake thee, until thou hast finished all the work for the service of the house of the Lord.
1Chr 28:21 [וְהִנֵּה] [מַחְלְקוֹת] [הַכֹּהֲנִים] [וְהַלְוִיִּם] to all [עֲבוֹדַת] [בֵּית] [הָאֱלֹהִים] [וְעִמְּךָ] [בְכָל] [מְלָאכָה] to all [נָדִיב] [בַּחָכְמָה] to all service/work [וְהַשָּׂרִים] and all the people to all [דְּבָרֶיךָ]
1Chr 29:1 [וַיֹּאמֶר] [דָּוִיד] [הַמֶּלֶךְ] to all [הַקָּהָל] [שְׁלֹמֹה] [בְנִי] one [בָּחַר] in him/it God [נַעַר] [וָרָךְ] [וְהַמְּלָאכָה] [גְדוֹלָה] [כִּי] not [לְאָדָם] [הַבִּירָה] [כִּי] to YHWH God | [KJV:] Furthermore David the king said unto all the congregation, Solomon my son, whom alone God hath chosen, is yet young and tender, and the work is great: for the palace is not for man, but for the Lord God.
